         1,    1.9437074606E+01,    1.4215482704E-01,    2.4349373517E-01,    4.5983054533E-01,    3.6965297173E-01,    3.6385361267E-01,   -3.1539794903E-01,    3.4352682346E-02
         3,    6.2534004178E+00,    1.4229545402E-01,    2.4334126881E-01,    4.5991321942E-01,   -4.4098611036E+00,   -3.1764285016E+00,    3.5979775718E+00,    3.2626066406E-02
         5,    8.4700602890E-03,    1.3539362303E-01,    2.3979660755E-01,    4.6183334706E-01,    2.6190970749E-01,    3.1157461228E-01,    2.5934923452E-01,    2.5375755809E-02
         7,    3.1949737031E+00,    1.4164634126E-01,    2.4392685962E-01,    4.5948214582E-01,    4.4367719068E+00,    5.9362459963E-01,   -2.6155364077E+00,    2.2287063187E-02
         8,    1.7496017054E+00,    1.3563377773E-01,    2.4420515524E-01,    4.6864431421E-01,    1.4564164265E+00,    8.9395091266E-01,   -8.7216151547E-01,    1.8827851664E-02
         9,    1.1089652210E-01,    1.4064774443E-01,    2.4382003360E-01,    4.6031538771E-01,    5.2505882437E-02,    8.2046216977E-01,   -3.4821673389E+00,    1.5538743702E-02
        13,    5.0660679794E-02,    1.4297257476E-01,    2.4344799554E-01,    4.6051834533E-01,   -1.4395231635E+00,   -5.8752969287E+00,    1.8906204494E+00,    1.2904405700E-02
        14,    1.2335319371E-01,    1.4238853610E-01,    2.4275269294E-01,    4.6077040149E-01,   -4.4320454862E+00,   -2.5241593776E+00,    4.2894113962E+00,    9.6802693403E-03
        16,    1.0326477032E-01,    1.4042657331E-01,    2.4366015892E-01,    4.6135435157E-01,   -5.1891221272E-01,    2.4230194266E+00,   -1.1902893826E+00,    7.6702517789E-03
        18,    3.2561688258E-01,    1.4337149523E-01,    2.4332944375E-01,    4.5906346489E-01,    3.0725426751E+00,   -4.4431445084E+00,    2.1184313546E+00,    4.2641879091E-03
